character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
dee_jay,standing_light_punch,normal,立ち弱P,4,3,6,12,4,-1,300,false,false,false,,,,p_l,,,standalone,9,false,,
dee_jay,standing_light_kick,normal,立ち弱K,5,2,12,18,2,-2,300,false,false,false,,,,k_l,,,standalone,,false,,
dee_jay,standing_medium_punch,normal,立ち中P,7,3,13,22,5,2,600,false,false,false,,,,p_m,,,standalone,,false,,
dee_jay,standing_medium_kick,normal,立ち中K,9,3,16,27,6,-1,600,false,false,false,,,,k_m,,,standalone,,false,,
dee_jay,standing_heavy_punch,normal,立ち強P,9,6,18,32,3,-4,800,false,false,false,,,,p_h,,,standalone,,false,,
dee_jay,standing_heavy_kick,normal,立ち強K,12,3,26,40,1,-5,800,false,false,false,,,,k_h,,,standalone,,false,,
dee_jay,crouching_light_punch,normal,しゃがみ弱P,5,3,8,15,4,-1,300,false,false,false,,,,d plus p_l,,,standalone,11,false,,
dee_jay,crouching_light_kick,normal,しゃがみ弱K,5,2,10,16,2,-2,200,false,false,false,,,,d plus k_l,,,standalone,11,false,,
dee_jay,crouching_medium_punch,normal,しゃがみ中P,6,4,15,24,5,-1,600,false,false,false,,,,d plus p_m,,,standalone,,false,,
dee_jay,crouching_medium_kick,normal,しゃがみ中K,8,4,19,30,,-6,700,false,false,false,,,,d plus k_m,,,standalone,,false,,
dee_jay,crouching_heavy_punch,normal,しゃがみ強P,8,2,20,29,6,-2,800,false,false,false,,,,d plus p_h,,,standalone,,false,,
dee_jay,crouching_heavy_kick,normal,しゃがみ強K,14,10,15,38,,-11,900,false,false,false,,,,d plus k_h,,,standalone,,false,,
dee_jay,jumping_light_punch,normal,ジャンプ弱P,4,7,36,46,,,300,true,false,false,,,,p_l,,,standalone,,true,,
dee_jay,jumping_light_kick,normal,ジャンプ弱K,4,6,37,46,,,300,true,false,false,,,,k_l,,,standalone,,true,,
dee_jay,jumping_medium_punch,normal,ジャンプ中P,6,4,37,46,,,700,true,false,false,,,,p_m,,,standalone,,true,,
dee_jay,jumping_medium_kick,normal,ジャンプ中K,8,6,33,46,,,500,true,false,false,,,,k_m,,,standalone,,true,,
dee_jay,jumping_heavy_punch,normal,ジャンプ強P,9,6,32,46,,,800,true,false,false,,,,p_h,,,standalone,,true,,
dee_jay,jumping_heavy_kick,normal,ジャンプ強K,10,5,32,46,,,800,true,false,false,,,,k_h,,,standalone,,true,,
dee_jay,drive_impact,drive_impact,ドライブインパクト,26,2,35,62,,-3,800,false,false,false,,,,p_h k_h,,,standalone,,false,,
dee_jay,throw_forward,throw,前投げ,5,3,23,30,,,1200,false,false,false,,,,n or r plus p_l k_l,,,standalone,,false,,
