character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
m_bison,standing_light_punch,normal,立ち弱P,5,2,11,17,4,-3,300,false,false,false,,,,p_l,,,standalone,11,false,,
m_bison,standing_light_kick,normal,立ち弱K,4,2,10,15,3,-1,300,false,false,false,,,,k_l,,,standalone,,false,,
m_bison,standing_medium_punch,normal,立ち中P,8,3,15,25,6,0,600,false,false,false,,,,p_m,,,standalone,,false,,
m_bison,standing_medium_kick,normal,立ち中K,10,3,17,29,2,-3,700,false,false,false,,,,k_m,,,standalone,,false,,
m_bison,standing_heavy_punch,normal,立ち強P,19,3,20,41,4,1,1000,false,false,false,,,,p_h,,,standalone,,false,,
m_bison,standing_heavy_kick,normal,立ち強K,13,4,19,35,6,-2,900,false,false,false,,,,k_h,,,standalone,,false,,
m_bison,crouching_light_punch,normal,しゃがみ弱P,4,2,10,15,4,-2,300,false,false,false,,,,d plus p_l,,,standalone,10,false,,
m_bison,crouching_light_kick,normal,しゃがみ弱K,5,2,10,16,4,-2,200,false,false,false,,,,d plus k_l,,,standalone,12,false,,
m_bison,crouching_medium_punch,normal,しゃがみ中P,6,3,17,25,5,-1,600,false,false,false,,,,d plus p_m,,,standalone,,false,,
m_bison,crouching_medium_kick,normal,しゃがみ中K,8,3,19,29,-2,-6,500,false,false,false,,,,d plus k_m,,,standalone,,false,,
m_bison,crouching_heavy_punch,normal,しゃがみ強P,10,6,21,36,0,-9,900,false,false,false,,,,d plus p_h,,,standalone,,false,,
m_bison,crouching_heavy_kick,normal,しゃがみ強K,11,3,26,39,,-12,900,false,false,false,,,,d plus k_h,,,standalone,,false,,
m_bison,jumping_light_punch,normal,ジャンプ弱P,5,4,38,46,,,300,true,false,false,,,,p_l,,,standalone,,true,,
m_bison,jumping_light_kick,normal,ジャンプ弱K,5,7,35,46,,,300,true,false,false,,,,k_l,,,standalone,,true,,
m_bison,jumping_medium_punch,normal,ジャンプ中P,8,4,35,46,,,700,true,false,false,,,,p_m,,,standalone,,true,,
m_bison,jumping_medium_kick,normal,ジャンプ中K,7,7,33,46,,,500,true,false,false,,,,k_m,,,standalone,,true,,
m_bison,jumping_heavy_punch,normal,ジャンプ強P,9,6,32,46,,,800,true,false,false,,,,p_h,,,standalone,,true,,
m_bison,jumping_heavy_kick,normal,ジャンプ強K,10,6,31,46,,,800,true,false,false,,,,k_h,,,standalone,,true,,
m_bison,drive_impact,drive_impact,ドライブインパクト,26,2,35,62,,-3,800,false,false,false,,,,p_h k_h,,,standalone,,false,,
m_bison,throw_forward,throw,前投げ,5,3,23,30,,,1200,false,false,false,,,,n or r plus p_l k_l,,,standalone,,false,,
m_bison,throw_back,throw,後ろ投げ,5,3,23,30,,,1200,false,false,false,,,,l plus p_l k_l,,,standalone,,false,,
